user,check_in_time,lat,lon,loc_id
48285,2010-02-26T07:43:31Z,54.5939636157,-5.9298019497,531358
48287,2010-09-11T19:09:05Z,54.458808868,-6.31784117,1208749
48296,2010-07-11T14:37:45Z,46.7601136333,23.5877745,1031778
48298,2010-08-25T11:31:40Z,44.4794933,26.1122677,973258
48300,2010-04-04T13:48:24Z,45.4599949,25.9358726,870381
48305,2010-09-16T06:39:24Z,44.451198439,26.0873365402,1815660
48306,2010-04-27T06:07:58Z,44.4453009042,26.0954260826,467896
48309,2010-10-16T17:42:33Z,44.4206320343,26.1163365841,639113
48309,2010-10-09T11:37:14Z,44.4202615,26.1266069,989811
48312,2010-09-10T20:27:01Z,45.4367899661,28.0542111397,680582
48312,2010-04-18T14:07:22Z,45.4445135536,28.0603587627,968729
48330,2010-08-22T03:38:17Z,22.3241151835,114.2164742947,2034308
48339,2010-06-12T00:36:53Z,33.3238841333,-111.6875302,857848
48347,2010-09-13T23:03:51Z,38.9428609833,-77.0562707333,717828
48355,2010-03-15T10:50:39Z,1.322721,103.85007339,421385
48358,2010-09-11T17:36:11Z,1.27625668,103.81224149,3535451
48363,2010-05-31T00:29:44Z,13.8544909,100.5501966667,1163841
48363,2010-05-16T01:55:32Z,12.5716749833,99.9571939167,942731
48375,2010-10-14T17:25:56Z,53.4343475,-2.2314431,5486395
48455,2010-10-06T18:39:09Z,21.38000422,39.80684959,1325159
48457,2010-09-01T20:58:05Z,26.4682680245,49.7969913483,365841
48457,2010-05-28T22:06:14Z,21.59134203,39.16045498,839370
48463,2010-10-04T12:53:53Z,21.670695447,39.150577593,3731345
48468,2010-09-17T00:08:15Z,32.809510046,-96.796722932,2586022
48471,2010-10-07T06:30:39Z,13.742795641,100.56225083,4611284
48472,2010-10-06T10:26:04Z,13.687417,100.609692,5026998
48472,2010-07-09T11:33:06Z,13.64438164,100.49980014,1341849
48473,2010-05-25T12:53:17Z,13.7574991833,100.56012895,121541
48473,2010-05-20T09:36:41Z,13.7574991833,100.56012895,121541
48476,2010-05-08T04:07:48Z,13.74486923,100.54481291,222234
48477,2010-06-27T07:17:15Z,13.7349608833,100.5305463167,1202320
48477,2010-06-07T06:27:27Z,13.77956491,100.58050763,1164426
48483,2010-09-26T11:30:48Z,13.77328532,100.57206803,4477642
48503,2010-04-11T17:24:15Z,34.0265762,-117.8661883,358209
48504,2010-09-21T20:59:36Z,34.16208,-118.32972,929513
48504,2010-06-28T21:05:16Z,34.16803695,-118.3465745167,45607
48512,2010-09-04T20:47:18Z,41.659101683,-91.53396725,1229785
48523,2010-09-10T13:24:16Z,50.2000544971,8.6711418629,1520284
48524,2010-09-18T11:48:35Z,49.267874932,8.61432008,1549737
48524,2010-08-10T08:49:07Z,49.351390237,8.685566186,1590251
48529,2010-09-16T06:44:13Z,50.9434487518,6.9581651688,45241
48530,2010-06-05T02:56:33Z,50.0894265027,14.4400691986,71037
48537,2010-09-20T14:25:35Z,37.56935375,126.98505163,1209825
48537,2010-09-12T23:21:03Z,37.5187991726,126.9805525245,660120
48538,2010-05-21T10:34:17Z,37.78665075,126.68954375,1146572
48541,2010-09-20T07:50:11Z,37.4689572182,126.9339108467,1427675
48546,2010-10-04T19:22:23Z,37.545645584,127.06273483,1202997
48546,2010-07-10T01:18:07Z,37.5283448204,126.9677174091,683647
48562,2010-09-29T02:16:45Z,41.8911125992,-87.6188957691,235457
48568,2010-03-11T12:40:02Z,24.71084082,46.79073745,680028
48574,2010-10-06T07:14:10Z,50.79505288,7.15487694,1292597
48576,2010-08-23T05:45:49Z,13.8855681793,100.5811750889,1321575
48576,2010-08-21T00:20:57Z,13.877907417,100.573136767,1313532
48576,2010-07-28T11:15:36Z,13.9037494,100.52847206,465171
48576,2010-07-23T03:21:50Z,13.90520805,100.67930048,1485685
48589,2010-06-29T17:11:31Z,35.8886808167,-78.6783193333,30103
48598,2010-08-08T03:31:45Z,13.7649067869,100.5383241177,300003
48599,2010-10-19T08:50:35Z,18.804362983,98.983851,1437565
48608,2010-06-06T07:21:03Z,12.8683121,100.9053411667,1195571
48630,2010-07-10T15:04:25Z,13.76614677,100.56964927,782639
48631,2010-04-04T18:57:32Z,55.9524016207,-3.1933093071,19052
48636,2010-05-30T21:36:32Z,38.750405,-90.432185,1023140
48636,2010-04-12T02:59:16Z,35.5006877,-97.5208235333,25400
48636,2010-03-30T18:00:25Z,35.4410254833,-97.4157929333,829797
48655,2010-09-14T16:18:27Z,13.75511717,100.62783586,1592857
48657,2010-06-15T18:57:17Z,59.3552792,17.9452872167,64718
48657,2010-04-06T15:35:33Z,59.3052971944,18.1285464764,106280
48660,2010-08-22T11:05:12Z,38.0,-97.0,2244657
48681,2010-10-09T16:57:08Z,24.6963597,46.7026977,460420
48684,2010-09-09T05:13:35Z,25.258576817,51.52396975,3137747
48691,2010-09-14T06:28:56Z,13.7456589513,100.5296123028,211912
48692,2010-06-16T20:05:01Z,14.9980007667,103.58966135,1185765
48698,2010-08-25T05:29:45Z,13.8877346,100.5402982,788002
48698,2010-08-02T23:08:27Z,13.8790746667,100.5938119833,1428121
48699,2010-09-22T10:14:40Z,13.75663292,100.56627327,727159
48708,2010-07-08T02:50:40Z,18.7688396132,98.9758300781,288065
48708,2010-07-03T04:06:54Z,18.817927638,98.9946377277,596869
48713,2010-09-06T06:15:09Z,13.81395667,100.53447777,1544207
48719,2010-10-16T08:39:57Z,13.69276915,100.745862183,4339785
48723,2010-08-29T08:54:54Z,13.7466594192,100.5349123478,155746
48723,2010-04-16T11:38:38Z,13.7894493333,100.5739837667,373758
48733,2010-05-14T19:34:51Z,34.6257481166,-86.5465378761,979412
48734,2010-09-04T02:30:27Z,37.7841895073,-122.4061489105,101686
48741,2010-05-18T16:18:25Z,52.9775314331,-2.1036987305,294367
48757,2010-10-14T09:00:39Z,7.9810917,98.363817567,3158056
48758,2010-05-02T03:10:11Z,1.2788166789,103.8452223703,27942
48761,2010-07-05T07:25:08Z,13.7216481,100.726898783,1389618
48767,2010-10-17T11:00:32Z,13.849175,100.506477,2550076
48774,2010-10-13T09:07:20Z,13.92266547,100.60272979,4202684
48774,2010-10-04T11:21:07Z,13.726903,100.521637,3274081
48774,2010-08-17T01:21:35Z,14.0048447309,100.5661547184,1164144
48777,2010-07-19T07:01:16Z,13.77975288,100.5452411,1362148
48777,2010-05-19T15:07:15Z,12.9326359,100.88245552,1138672
48784,2010-08-24T12:19:06Z,13.725648696,100.5445253849,804400
48785,2010-10-03T20:54:30Z,30.2496328484,-97.7278089523,4731386
48786,2010-09-24T10:00:41Z,13.7466594192,100.5349123478,155746
48786,2010-09-14T04:19:50Z,13.7656141833,100.5698023167,889391
48786,2010-09-10T15:50:43Z,18.783845,99.000112,3451443
48786,2010-09-08T08:53:03Z,13.711685,100.4494485,1499107
48789,2010-09-13T06:54:44Z,41.084649817,1.152227083,1590209
48790,2010-05-16T18:10:38Z,35.0957678116,-85.328203715,1127225
48793,2010-07-20T16:02:28Z,12.872915417,100.8884821,1472287
48796,2010-09-15T11:50:49Z,13.9037494,100.52847206,465171
48797,2010-09-26T11:10:59Z,13.77990084,100.544622,1299601
48802,2010-09-24T16:38:09Z,7.0135507935,100.4849696159,567460
48803,2010-05-30T16:10:36Z,13.764462,100.507439,1146563
48807,2010-09-22T17:46:14Z,44.516455,11.270186,4117986
48822,2010-10-03T18:32:49Z,7.000948867,100.452928,2942946
48840,2010-09-18T00:33:21Z,48.4330004826,-123.3812727219,224616
48842,2010-03-23T18:49:33Z,48.4502204,-123.3703212,286126
48842,2010-02-23T05:43:14Z,48.469708,-123.3630161667,417143
48844,2010-09-02T22:10:51Z,48.4294639603,-123.3661544323,45601
48845,2010-04-20T21:18:19Z,48.4546519579,-123.3595776558,481101
48845,2010-03-25T22:44:50Z,48.4210010167,-123.3549561,435640
48845,2010-03-06T20:31:54Z,48.4249723297,-123.3653259683,266405
48851,2010-06-28T19:39:09Z,48.4242768333,-123.3623937167,553599
48851,2010-03-19T22:32:55Z,48.77848994,-123.69759917,747401
48851,2010-02-24T03:01:55Z,48.4376416667,-123.3606638,604335
48860,2010-01-09T07:19:20Z,40.0885321491,-75.3942906908,290354
48860,2010-01-09T07:18:44Z,40.0890111851,-75.3947186964,278006
48869,2010-04-21T15:18:22Z,41.9780286285,-87.9036712646,22831
48871,2010-07-27T19:28:06Z,33.3788456333,-111.7532192,381849
48879,2010-08-15T15:27:31Z,33.804864067,-117.901832933,1365255
48879,2010-08-06T03:45:42Z,34.036059,-118.03800625,240280
48879,2010-07-30T14:50:41Z,44.7447213,-93.2790188833,1166303
48879,2010-07-21T23:22:08Z,44.737932,-93.288124,848471
48879,2010-07-20T22:10:05Z,44.8847320211,-93.2616519928,1191243
48885,2010-02-27T21:34:00Z,37.7466258843,-122.4189789119,19476
48887,2010-03-11T19:43:18Z,37.7581422333,-122.4040159667,17413
48887,2010-02-07T05:37:25Z,37.790363187,-122.4079376025,370195
48892,2010-09-19T00:31:22Z,37.948504483,-122.059027953,3208944
48892,2010-09-03T15:33:31Z,37.7900536779,-122.406991193,331688
48892,2010-08-25T15:32:03Z,37.7834190283,-122.3928193625,89863
48892,2010-08-21T18:20:55Z,37.7902663833,-122.2657657333,702694
48892,2010-08-14T20:02:50Z,45.62769806,-122.671391005,1534699
48894,2010-10-17T18:36:09Z,37.6163560649,-122.3861503601,19542
48894,2010-10-02T00:40:13Z,37.4210348179,-122.1125811338,1530780
48895,2010-08-01T23:52:53Z,37.27951,-121.8042761333,304446
48895,2010-05-11T02:26:26Z,37.4128875963,-122.1052502024,492495
48895,2010-04-12T00:20:27Z,37.2522480326,-121.8611347043,259238
48895,2009-12-23T06:31:08Z,33.8117820043,-117.9220962524,11404
48895,2009-11-26T06:24:54Z,37.2513739333,-121.8775606155,114305
48895,2009-11-26T06:08:05Z,37.2872078167,-121.9407007833,59857
48904,2010-09-25T07:14:07Z,50.98190808,5.48980242,4386305
48907,2010-02-24T00:16:14Z,51.0281647476,5.3543114662,222089
48924,2009-10-22T17:38:57Z,37.1462242904,-93.2556867599,57760
48931,2010-06-25T20:41:33Z,39.0363316167,-94.64080015,211400
48944,2010-06-14T07:14:24Z,52.6340711117,4.7383850813,1142130
48951,2010-08-21T21:26:50Z,40.7536372355,-73.9805281162,212299
48954,2010-07-17T20:12:08Z,30.5572166774,-97.689871788,12043
48954,2010-07-17T00:02:08Z,30.4671397667,-97.9520825833,663558
48968,2010-10-13T16:21:11Z,48.1122451913,11.5175127983,164421
48969,2010-04-05T16:08:40Z,47.8130824679,13.0450415611,48669
48969,2010-03-01T13:23:05Z,47.8575629,13.0909808,630549
48969,2010-02-13T11:14:58Z,47.8682549,13.1205774167,131115
48969,2010-01-17T16:55:39Z,48.19989282,16.3548231125,289829
48972,2010-03-06T18:34:00Z,48.2103457,11.6190218,278628
48976,2009-12-10T13:44:18Z,47.97251057,12.59708869,189478
48990,2010-09-20T16:30:31Z,26.3634904069,-80.1359707654,202659
48990,2010-09-09T00:21:56Z,26.3720890833,-80.2047119333,485128
48990,2010-08-22T00:23:51Z,26.3543440533,-80.0856361858,212899
48990,2010-08-06T18:56:36Z,26.3665150341,-80.1338678764,519378
49002,2010-03-12T14:32:19Z,45.4206920667,-75.69625005,407868
49018,2009-12-29T18:44:08Z,37.8038841982,-122.448592186,81149
49025,2010-08-14T11:28:39Z,40.7527261511,-73.9861499886,92980
49039,2010-10-15T09:40:27Z,46.4541759,16.9920596,1477008
49043,2010-04-24T11:26:47Z,48.09631514,20.78990858,1076189
49044,2010-08-31T18:15:55Z,47.490583497,19.068919513,1760972
49045,2010-04-07T19:28:30Z,47.5127685309,19.0544536771,892030
49050,2010-09-18T20:01:17Z,47.5005396798,19.065130949,1018020
49060,2010-08-02T16:16:20Z,47.4978849513,19.0402346849,426132
49060,2010-05-04T10:33:09Z,47.4757430833,19.0581678833,233360
49060,2010-04-24T07:02:14Z,47.5154787,19.1190649667,1001870
49068,2010-03-28T09:30:56Z,47.5261269138,19.0477180481,436788
49070,2010-09-07T08:19:11Z,47.4782549895,19.056065333,828614
49084,2010-08-27T10:08:30Z,49.800115827,9.9747571349,2533539
49086,2010-09-28T05:58:06Z,51.6562888667,6.6115839833,571611
49091,2010-08-10T16:40:27Z,35.848997757,10.619773653,1575553
49093,2010-04-14T16:25:12Z,49.0042369468,8.4418344498,134936
49096,2010-09-30T19:14:26Z,49.470810531,11.0860256843,289264
49096,2010-06-19T18:01:26Z,49.4510001333,11.0726733833,102950
49098,2010-05-29T19:11:46Z,51.430734477,7.168202114,1182432
49099,2010-01-28T17:07:16Z,51.4737919834,7.2258281708,129376
49101,2010-04-27T02:38:10Z,53.5614821269,8.1023955345,349434
49103,2010-10-03T18:46:49Z,51.4478172,7.0132239167,620635
49103,2010-07-29T06:38:56Z,51.3818792892,6.9390463829,384774
49103,2010-03-08T16:53:39Z,51.3948723,7.07893317,666476
49113,2010-08-29T10:03:49Z,48.1853596577,16.3125085831,81503
49113,2010-06-12T09:22:29Z,49.881985083,10.920788033,1263473
49134,2010-06-26T12:41:04Z,51.4708381355,7.2169661522,467323
49135,2010-09-28T17:04:49Z,51.2425226167,6.7903963333,493530
49140,2010-10-08T20:32:30Z,57.621513393,11.896626401,5146914
49140,2010-08-29T18:30:37Z,57.717089967,12.028631967,1237603
49143,2010-10-06T22:34:49Z,21.3144039238,-157.8599846363,759310
49143,2010-09-15T03:32:43Z,21.2821637333,-157.8140793,317237
49145,2010-10-05T12:17:09Z,58.1727259333,13.5532365167,882613
49145,2010-09-04T13:18:58Z,58.1549685167,13.5507293833,923930
49147,2010-08-10T19:40:18Z,49.2680705813,-123.1567597389,14248
49147,2010-04-15T01:02:28Z,45.4184855107,-75.6988155842,338656
49152,2010-10-20T02:47:15Z,21.2766411333,-157.8133592167,1061444
49152,2010-10-17T00:02:37Z,21.4805183167,-158.0224732833,182322
49152,2010-09-17T01:44:56Z,21.330240865,-157.877385048,1424146
49152,2010-09-17T01:44:27Z,21.3256107,-157.87853879,645681
49152,2010-09-16T07:54:45Z,21.4126391709,-157.9989311099,101668
49152,2010-09-13T08:14:43Z,21.4173789,-157.79484182,848533
49166,2010-08-20T21:28:19Z,40.460602083,-79.923911683,1266397
49170,2010-04-06T16:39:21Z,61.15889483,13.19148665,533018
49170,2010-03-14T12:11:58Z,59.3627591902,17.8748846054,121537
49172,2010-08-22T12:02:01Z,59.2670430095,17.9095065594,100030
49177,2010-10-11T15:02:25Z,59.3241208035,18.0947291851,256565
49177,2010-09-18T12:08:30Z,59.2998200751,17.9842865467,81303
49177,2010-08-12T11:57:02Z,59.3125256416,18.0832386017,112520
49177,2010-06-07T14:59:29Z,59.3233216416,18.0705142021,78047
49177,2010-02-04T11:39:01Z,59.33473315,18.08529945,19798
49182,2010-04-12T05:56:47Z,60.6762367627,17.151170969,63538
49182,2010-02-02T13:06:18Z,59.3374136919,18.0613517761,69245
49188,2010-10-14T16:26:11Z,59.3347573143,18.0334828857,5482506
49200,2010-06-14T22:49:48Z,40.2252869167,-75.51604865,1050539
49202,2010-08-14T00:58:31Z,47.6907672333,-122.3552531167,846645
49202,2010-05-10T16:37:53Z,47.7144759893,-122.1817016602,1033196
49202,2010-04-09T23:26:19Z,47.6140161,-122.3453629833,41629
49202,2010-04-08T19:09:39Z,47.5988760557,-122.3356662078,39714
49222,2010-08-13T01:50:12Z,33.1066359667,-96.8069218667,315155
49223,2010-05-07T11:36:42Z,45.5831921414,12.3713725805,423854
49234,2010-01-30T07:37:51Z,51.4899121,7.3743584667,158874
49239,2010-01-20T12:33:45Z,47.376739372,8.5437369347,31106
49247,2010-07-15T11:11:18Z,52.499829702,13.440881177,1442535
49253,2010-03-05T16:33:17Z,30.2536831,-81.5323405333,66480
49253,2009-11-08T17:13:21Z,30.3152927333,-81.6820687,45822
49256,2010-08-15T16:27:58Z,30.1680445931,-95.4589836628,82397
49260,2010-05-02T16:02:21Z,45.6821980708,-122.5933114685,176312
49300,2010-09-18T04:45:02Z,39.7398808662,-104.980738163,63254
49303,2010-10-08T19:34:58Z,33.202935,-87.487803,5161544
49304,2010-08-09T01:20:29Z,32.7886461686,-97.3491812294,348848
49304,2010-07-14T15:04:32Z,32.7442135992,-97.3232674599,935432
49304,2010-07-11T16:00:25Z,32.6875134752,-97.4131148161,220651
49306,2010-10-09T02:06:16Z,32.669787843,-97.353875642,1285695
49306,2010-08-12T11:40:17Z,32.8750778167,-97.0442531833,450756
49309,2010-01-21T00:55:16Z,42.6948130828,-73.8497096368,150457
49329,2010-04-21T17:27:06Z,51.900177133,-2.0748227835,156877
49335,2010-04-05T15:47:20Z,51.2205399148,6.7939281464,44946
49335,2010-02-27T13:21:22Z,50.9768633167,6.9687954667,224420
49336,2010-02-13T22:46:54Z,34.0491784,-118.2391276,18015
49337,2010-06-05T17:59:48Z,37.764698267,-122.4418008327,1129201
49338,2010-05-04T05:59:51Z,34.0497992,-118.2399819333,373067
49340,2010-07-30T09:15:03Z,48.1612192098,11.6023564339,14147
49340,2010-01-23T14:59:12Z,50.9383099646,6.9386150821,198198
49343,2010-08-02T15:31:59Z,42.360216703,-71.0548067093,10284
49345,2010-07-20T13:05:24Z,32.950649285,-96.7685544491,48836
49345,2010-06-10T11:39:25Z,32.844584573,-96.8498468399,26106
49349,2010-05-28T18:40:18Z,47.3761409,8.5336111833,192786
49349,2010-05-09T19:38:37Z,47.3744848167,8.5325517167,643482
49349,2010-03-09T09:56:04Z,47.0503807737,8.3093225956,477337
49352,2010-09-09T17:21:58Z,51.7504874515,-0.3425610065,445233
49352,2010-03-08T17:47:54Z,51.74840955,-0.4719048333,634557
49355,2010-10-19T18:06:30Z,46.948024033,7.4457693,4694518
49360,2010-09-08T21:51:54Z,32.65386366,-97.41626292,639033
49364,2010-08-21T22:25:58Z,32.9220879,-96.97758435,14872
49365,2010-07-02T01:17:01Z,32.92195915,-97.09043025,10872
49366,2010-07-28T19:18:31Z,32.9225458333,-96.7772017,19153
49370,2010-09-03T14:32:44Z,32.8453236996,-97.192440033,802584
49370,2009-12-15T01:18:29Z,32.9738527167,-97.03581415,26254
49372,2010-09-17T08:59:41Z,32.4807811167,-99.6985066333,259588
49372,2010-09-01T16:48:00Z,32.4693414327,-99.7087705135,587633
49379,2010-07-19T03:43:22Z,40.8173525167,-73.8037966167,889434
49383,2010-09-22T22:13:22Z,40.7103775645,-73.7934064865,1250767
49383,2010-09-21T02:42:32Z,28.370403873,-81.519659127,1478218
49383,2010-09-01T15:44:05Z,40.7459229291,-73.593483398,717603
49383,2010-09-01T13:48:03Z,40.74566799,-73.59652167,446014
49383,2010-08-30T22:59:21Z,40.7026185819,-73.8129651546,1233222
49385,2010-08-28T23:59:59Z,40.7353372667,-73.6095508333,555185
49386,2010-09-19T15:24:37Z,28.3880946333,-81.49115435,169196
49386,2010-09-01T15:06:38Z,40.73613846,-73.61256945,905663
49386,2010-08-03T22:49:48Z,40.7380878049,-73.6129045486,50033
49386,2010-07-25T13:41:26Z,40.6010382521,-73.5023975372,1345883
49387,2010-05-27T19:25:07Z,40.7639270341,-73.3118404227,1147574
49397,2010-03-26T18:44:54Z,40.7859937,-73.6491825,799520
49398,2010-05-03T12:46:49Z,40.7392599237,-73.6147904714,543255
49403,2010-06-25T22:44:10Z,44.9892457,-93.23482035,691508
49410,2010-08-29T23:00:43Z,44.98104165,-93.168615583,2679872
49410,2010-04-13T23:36:21Z,44.8583856264,-93.3477411319,372651
49415,2010-08-19T22:38:44Z,44.9480776,-93.2984379833,284490
49415,2010-08-12T03:53:52Z,44.94794323,-93.297894001,182425
49415,2010-03-11T00:09:48Z,44.9337892667,-93.4253524167,366618
49415,2010-02-14T23:02:43Z,44.9761150333,-93.2299436167,366790
49423,2010-06-18T03:05:45Z,13.4734621167,144.7476777,362102
49426,2010-01-14T08:00:47Z,13.4759354049,144.7507256269,332537
49429,2010-03-17T07:51:40Z,13.4759354049,144.7507256269,332537
49432,2010-09-30T21:56:11Z,40.3772058408,-80.0675203302,885846
49432,2010-04-11T00:29:59Z,40.82662421,-81.36518293,917713
49433,2010-01-04T02:18:18Z,36.0575097667,-112.1375870667,23873
49440,2010-03-27T15:49:46Z,40.3938261417,-80.035906892,400927
49442,2010-04-04T01:56:35Z,40.8224406,-80.3244585,857397
49445,2010-05-10T08:43:33Z,52.1665026637,4.4823789597,31140
49445,2010-05-10T07:52:36Z,52.3121855833,5.0444307,63820
49446,2010-03-13T11:26:20Z,52.2744447139,5.1660001542,508607
49448,2010-10-17T11:23:16Z,51.650677207,5.050844915,5676928
49451,2010-02-15T10:07:24Z,51.5069528332,-0.0933945179,527700
49494,2010-09-10T18:03:12Z,33.6791130406,-117.8612744808,22370
49496,2010-08-29T14:30:30Z,40.1563462167,-83.1191209833,101846
49500,2010-09-30T17:24:34Z,32.9404067993,-96.821723938,986024
49514,2010-07-13T02:19:41Z,35.6977694742,139.6480965614,995473
49523,2010-08-20T17:51:01Z,41.897656428,-87.644032767,1603220
49545,2010-02-18T22:48:34Z,35.6442714282,139.699037075,102967
49562,2010-01-21T20:17:09Z,37.3708819362,-121.9170427322,50091
49564,2010-09-19T09:30:31Z,35.706551383,139.717619717,4028633
49564,2010-03-20T14:45:20Z,35.7089822585,139.7189283371,726764
49583,2010-06-29T00:40:52Z,40.375590833,-105.523810267,1356335
49583,2010-01-16T18:19:35Z,39.7651409667,-89.68590915,326352
49596,2010-05-20T21:10:38Z,50.9783630763,3.8043212186,1093266
49600,2010-09-20T15:58:32Z,52.2040392167,0.1214548667,52575
49606,2010-04-06T14:56:21Z,35.53814105,-97.5955613667,123476
49607,2010-04-26T04:34:17Z,35.5409562333,-97.5947726167,966972
49608,2010-07-25T00:44:40Z,38.6687338,-121.1672548833,237975
49611,2010-04-17T23:03:59Z,38.4546767444,-122.4184709787,86761
49613,2010-10-16T23:59:13Z,34.0430230998,-118.2671570778,14637
49623,2010-06-14T02:53:56Z,39.08736807,-77.1800518,824481
49623,2010-06-12T00:35:19Z,36.7939317167,-75.9956502833,402038
49623,2010-06-11T18:46:29Z,36.8418346,-76.0501985,711498
49624,2010-06-11T16:15:10Z,39.1594769255,-78.1513498372,62414
49639,2010-07-25T17:21:37Z,43.32073435,-87.926157617,1501953
49643,2010-09-18T19:04:09Z,44.4873440266,-87.968173027,1528755
49643,2010-09-14T16:02:43Z,44.5065296449,-88.0105304718,1510973
49644,2010-07-04T17:48:18Z,30.6344860167,-87.0195107833,1386803
49664,2010-06-25T17:28:15Z,21.57923859,39.21154499,998880
49677,2010-10-07T15:03:59Z,21.5628978017,39.1624295712,843392
49686,2010-06-24T19:19:39Z,21.5809188997,39.1652297974,1226327
49715,2010-03-19T20:01:00Z,43.5919545597,-79.5454359055,261236
